ID,Category,match_score,resume_skills,missing_skills
48037995,INFORMATION-TECHNOLOGY,3.77,"['excel', 'powerpoint', 'data analysis', 'customer service', 'communication', 'hr', 'inventory management']","['python', 'sql', 'machine learning', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
70089206,INFORMATION-TECHNOLOGY,3.74,"['java', 'sql', 'javascript', 'project management', 'budgeting', 'scheduling', 'linux', 'database management', 'testing', 'debugging']","['python', 'machine learning', 'data analysis', 'communication', 'networking', 'cloud computing', 'aws', 'azure', 'agile', 'scrum', 'problem solving']"
27295996,INFORMATION-TECHNOLOGY,3.7,"['sql', 'data analysis', 'project management', 'budgeting', 'sales', 'negotiation', 'communication', 'azure', 'linux', 'testing']","['python', 'machine learning', 'networking', 'cloud computing', 'aws', 'database management', 'agile', 'scrum', 'problem solving']"
13477922,INFORMATION-TECHNOLOGY,3.66,"['communication', 'hr', 'networking', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
12763627,INFORMATION-TECHNOLOGY,3.65,"['java', 'sql', 'html', 'css', 'javascript', 'communication', 'hr']","['python', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
10553553,INFORMATION-TECHNOLOGY,3.64,"['sql', 'excel', 'communication', 'hr', 'scrum']","['python', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'problem solving']"
17641670,INFORMATION-TECHNOLOGY,3.59,"['excel', 'html', 'project management', 'customer service', 'leadership', 'communication', 'teamwork', 'hr', 'networking', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
11584809,INFORMATION-TECHNOLOGY,3.58,"['project management', 'leadership', 'communication', 'networking', 'linux']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
10839851,INFORMATION-TECHNOLOGY,3.55,[],"['python', 'sql', 'machine learning', 'data analysis', 'communication', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
18159866,INFORMATION-TECHNOLOGY,3.52,"['excel', 'project management', 'budgeting', 'customer service', 'sales', 'leadership', 'communication', 'hr', 'supply chain', 'aws', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
19201175,INFORMATION-TECHNOLOGY,3.52,"['excel', 'customer service', 'communication', 'hr', 'food safety', 'problem solving']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum']"
16899268,INFORMATION-TECHNOLOGY,3.48,"['data analysis', 'project management', 'marketing', 'leadership', 'communication', 'hr']","['python', 'sql', 'machine learning', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
41344156,INFORMATION-TECHNOLOGY,3.47,"['sql', 'data analysis', 'tally', 'budgeting', 'sales', 'marketing', 'negotiation', 'leadership', 'communication', 'hr']","['python', 'machine learning', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
20674668,INFORMATION-TECHNOLOGY,3.47,"['python', 'java', 'sql', 'excel', 'html', 'css', 'javascript', 'testing', 'problem solving']","['machine learning', 'data analysis', 'communication', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum']"
20879311,INFORMATION-TECHNOLOGY,3.46,"['sql', 'excel', 'project management', 'negotiation', 'leadership', 'communication', 'hr', 'logistics', 'networking']","['python', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
12635195,INFORMATION-TECHNOLOGY,3.43,"['python', 'java', 'data analysis', 'javascript', 'project management', 'hr']","['sql', 'machine learning', 'communication', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
23666211,INFORMATION-TECHNOLOGY,3.41,"['customer service', 'leadership', 'scheduling', 'testing', 'problem solving']","['python', 'sql', 'machine learning', 'data analysis', 'communication', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum']"
24020470,INFORMATION-TECHNOLOGY,3.32,"['excel', 'customer service', 'sales', 'marketing', 'photoshop', 'illustrator', 'hr', 'scheduling', 'networking', 'testing', 'problem solving']","['python', 'sql', 'machine learning', 'data analysis', 'communication', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum']"
31111279,INFORMATION-TECHNOLOGY,3.23,"['sql', 'excel', 'project management', 'accounting', 'leadership', 'communication', 'recruiting', 'hr', 'payroll', 'scheduling', 'networking', 'aws', 'testing']","['python', 'machine learning', 'data analysis', 'cloud computing', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
90867631,INFORMATION-TECHNOLOGY,3.2,"['sql', 'excel', 'html', 'project management', 'customer service', 'leadership', 'communication', 'logistics', 'testing']","['python', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
40018190,INFORMATION-TECHNOLOGY,3.2,"['project management', 'accounting', 'customer service', 'communication', 'database management']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'agile', 'scrum', 'problem solving']"
57002858,INFORMATION-TECHNOLOGY,3.19,"['sql', 'excel', 'accounting', 'communication', 'hr', 'scheduling', 'problem solving']","['python', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum']"
15651486,INFORMATION-TECHNOLOGY,3.17,"['sql', 'networking', 'linux']","['python', 'machine learning', 'data analysis', 'communication', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
13836471,INFORMATION-TECHNOLOGY,3.13,"['sql', 'sales']","['python', 'machine learning', 'data analysis', 'communication', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
24913648,INFORMATION-TECHNOLOGY,3.11,"['excel', 'communication', 'hr', 'networking', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
28672970,INFORMATION-TECHNOLOGY,3.08,"['project management', 'accounting', 'leadership', 'communication', 'networking']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
17688766,INFORMATION-TECHNOLOGY,3.08,"['sql', 'accounting', 'customer service', 'leadership', 'communication', 'hr', 'networking', 'testing', 'problem solving']","['python', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum']"
10247517,INFORMATION-TECHNOLOGY,3.08,"['sql', 'excel', 'powerpoint', 'project management', 'budgeting', 'leadership', 'communication', 'autocad', 'hr', 'scheduling', 'testing', 'problem solving']","['python', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum']"
24083609,INFORMATION-TECHNOLOGY,3.0,"['excel', 'problem solving']","['python', 'sql', 'machine learning', 'data analysis', 'communication', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum']"
15802627,INFORMATION-TECHNOLOGY,2.93,"['marketing', 'communication', 'hr']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
36856210,INFORMATION-TECHNOLOGY,2.78,"['excel', 'html', 'communication', 'photoshop', 'illustrator', 'hr', 'linux']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
24889109,INFORMATION-TECHNOLOGY,2.78,"['excel', 'leadership', 'communication', 'hr', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
24038620,INFORMATION-TECHNOLOGY,2.76,"['project management', 'marketing', 'negotiation', 'leadership', 'communication', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
15118506,INFORMATION-TECHNOLOGY,2.73,"['excel', 'project management', 'budgeting', 'sales', 'negotiation', 'leadership', 'communication']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
66832845,INFORMATION-TECHNOLOGY,2.7,"['communication', 'networking', 'azure', 'linux']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'database management', 'agile', 'scrum', 'problem solving']"
17681064,INFORMATION-TECHNOLOGY,2.68,"['project management', 'customer service', 'sales', 'negotiation', 'leadership', 'communication', 'hr', 'cloud computing']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
19796840,INFORMATION-TECHNOLOGY,2.61,"['sql', 'auditing', 'leadership', 'communication', 'hr', 'payroll', 'aws', 'testing']","['python', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
14789139,INFORMATION-TECHNOLOGY,2.61,"['sql', 'project management', 'budgeting', 'marketing', 'leadership', 'communication', 'hr', 'scheduling']","['python', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
20024870,INFORMATION-TECHNOLOGY,2.61,"['java', 'sql', 'excel', 'html', 'css', 'accounting', 'sales', 'marketing', 'photoshop', 'illustrator']","['python', 'machine learning', 'data analysis', 'communication', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
92069209,INFORMATION-TECHNOLOGY,2.61,"['project management', 'leadership', 'communication', 'networking']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
20237244,INFORMATION-TECHNOLOGY,2.42,"['hr', 'networking', 'linux', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'communication', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
21780877,INFORMATION-TECHNOLOGY,2.38,"['project management', 'communication', 'hr', 'networking', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
33241454,INFORMATION-TECHNOLOGY,2.38,"['excel', 'project management', 'communication', 'hr']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
91121135,INFORMATION-TECHNOLOGY,2.37,"['excel', 'powerpoint', 'communication', 'hr', 'payroll', 'scheduling']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
19850482,INFORMATION-TECHNOLOGY,2.32,"['project management', 'budgeting', 'sales', 'leadership', 'communication', 'teamwork', 'seo']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
52246737,INFORMATION-TECHNOLOGY,2.31,"['tally', 'negotiation', 'hr', 'scheduling', 'networking', 'linux', 'problem solving']","['python', 'sql', 'machine learning', 'data analysis', 'communication', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum']"
39718499,INFORMATION-TECHNOLOGY,2.31,"['customer service', 'sales', 'marketing', 'leadership', 'communication', 'teamwork', 'hr']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
20408458,INFORMATION-TECHNOLOGY,2.27,"['excel', 'leadership', 'communication', 'recruiting', 'hr']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
81761658,INFORMATION-TECHNOLOGY,2.0,"['excel', 'project management', 'sales', 'leadership', 'communication', 'hr', 'networking', 'linux', 'database management']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'agile', 'scrum', 'problem solving']"
16533554,INFORMATION-TECHNOLOGY,2.0,"['project management', 'communication', 'photoshop', 'illustrator', 'hr', 'networking']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
27058381,INFORMATION-TECHNOLOGY,1.97,"['excel', 'powerpoint', 'project management', 'auditing', 'communication', 'hr', 'scheduling', 'networking', 'testing', 'problem solving']","['python', 'sql', 'machine learning', 'data analysis', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum']"
37764298,INFORMATION-TECHNOLOGY,1.9,"['sql', 'excel', 'powerpoint', 'marketing', 'communication', 'hr', 'scheduling']","['python', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
38753827,INFORMATION-TECHNOLOGY,1.78,"['project management', 'budgeting', 'sales', 'marketing', 'leadership', 'communication', 'scheduling', 'networking', 'cloud computing', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
26768723,INFORMATION-TECHNOLOGY,1.69,"['css', 'scheduling', 'networking', 'linux']","['python', 'sql', 'machine learning', 'data analysis', 'communication', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
23527321,INFORMATION-TECHNOLOGY,1.68,"['excel', 'accounting', 'sales', 'marketing', 'leadership', 'communication', 'hr', 'logistics', 'supply chain']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
15297298,INFORMATION-TECHNOLOGY,1.52,"['excel', 'project management', 'accounting', 'budgeting', 'marketing', 'negotiation', 'leadership', 'communication', 'hr', 'scheduling', 'inventory management']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
27770859,INFORMATION-TECHNOLOGY,1.5,"['sql', 'html', 'project management', 'leadership', 'communication', 'hr', 'linux']","['python', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
25857360,INFORMATION-TECHNOLOGY,1.49,"['excel', 'accounting', 'customer service', 'communication', 'scheduling', 'logistics']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
64017585,INFORMATION-TECHNOLOGY,1.14,"['react', 'sales', 'marketing', 'hr', 'linux']","['python', 'sql', 'machine learning', 'data analysis', 'communication', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
17987433,INFORMATION-TECHNOLOGY,0.91,"['react', 'hr', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'communication', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
24230851,INFORMATION-TECHNOLOGY,0.69,"['excel', 'customer service', 'leadership', 'communication', 'hr']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
12045067,INFORMATION-TECHNOLOGY,0.55,"['react', 'communication', 'hr', 'scheduling', 'testing']","['python', 'sql', 'machine learning', 'data analysis', 'networking', 'cloud computing', 'aws', 'azure', 'database management', 'agile', 'scrum', 'problem solving']"
